file,true_class,yolo_pred,yolo_conf,yolo_found,yolo_correct,yolo_time_sec,owl_vit_pred,owl_vit_conf,owl_vit_found,owl_vit_correct,owl_vit_time_sec,owlv2_pred,owlv2_conf,owlv2_found,owlv2_correct,owlv2_time_sec,grounding_dino_pred,grounding_dino_conf,grounding_dino_found,grounding_dino_correct,grounding_dino_time_sec
집게류/IMG_4850.HEIC,pliers,pliers,0.419622,1,1,0.101859,pliers,0.180632,1,1,0.124880,pliers,0.567223,1,1,0.483899,,0.412850,0,0,0.328317
집게류/IMG_4820.HEIC,pliers,pliers,0.292055,1,1,0.103303,screwdriver,0.346784,1,0,0.126781,pliers,0.686071,1,1,0.483482,hammer,0.421486,1,0,0.356514
집게류/IMG_4819.HEIC,pliers,screwdriver,0.306533,1,0,0.190423,pliers,0.254966,1,1,0.230053,pliers,0.694452,1,1,1.291475,hammer,0.393213,1,0,0.586063
집게류/IMG_4872.HEIC,pliers,hammer,0.686072,1,0,0.190077,pliers,0.347845,1,1,0.232076,pliers,0.517721,1,1,1.332341,hammer,0.358141,1,0,0.600738
집게류/IMG_4828.HEIC,pliers,hammer,0.564356,1,0,0.197529,pliers,0.145690,1,1,0.221976,pliers,0.515326,1,1,1.302221,hammer,0.373349,1,0,0.700982
집게류/IMG_4847.HEIC,pliers,hammer,0.263000,1,0,0.105655,pliers,0.442644,1,1,0.123164,pliers,0.699943,1,1,0.482979,,0.383662,0,0,0.407164
집게류/IMG_4848.HEIC,pliers,pliers,0.855567,1,1,0.109824,pliers,0.507704,1,1,0.125317,pliers,0.662518,1,1,0.475331,pliers,0.403300,1,1,0.423853
집게류/IMG_4852.HEIC,pliers,pliers,0.731447,1,1,0.103696,pliers,0.338282,1,1,0.134450,pliers,0.737581,1,1,0.482494,hammer,0.363777,1,0,0.603002
집게류/IMG_4814.heic,pliers,hammer,0.408876,1,0,0.226596,pliers,0.355087,1,1,0.186711,pliers,0.618902,1,1,1.030036,hammer,0.434044,1,0,0.381684
집게류/IMG_4808.HEIC,pliers,hammer,0.308008,1,0,0.107225,screwdriver,0.235101,1,0,0.126858,pliers,0.717781,1,1,0.481451,pliers,0.424566,1,1,0.506177
집게류/IMG_4849.HEIC,pliers,pliers,0.732297,1,1,0.102868,pliers,0.495635,1,1,0.125238,pliers,0.673797,1,1,0.499024,hammer,0.376578,1,0,0.513748
집게류/IMG_4831.HEIC,pliers,pliers,0.877092,1,1,0.196382,pliers,0.232822,1,1,0.225588,pliers,0.604690,1,1,1.303479,hammer,0.382344,1,0,0.658836
집게류/IMG_4846.HEIC,pliers,pliers,0.915059,1,1,0.191717,pliers,0.455535,1,1,0.218941,pliers,0.654731,1,1,1.374675,screwdriver,0.412256,1,0,0.693416
집게류/IMG_4812.HEIC,pliers,pliers,0.623510,1,1,0.105471,pliers,0.431643,1,1,0.124849,pliers,0.824045,1,1,0.482876,hammer,0.440526,1,0,0.337322
집게류/IMG_4842.HEIC,pliers,pliers,0.889044,1,1,0.203062,pliers,0.349525,1,1,0.233206,pliers,0.587480,1,1,1.369828,screwdriver,0.394844,1,0,0.536797
집게류/IMG_4840.HEIC,pliers,pliers,0.665681,1,1,0.105577,pliers,0.281782,1,1,0.135879,pliers,0.691190,1,1,0.485838,hammer,0.359363,1,0,0.586298
집게류/IMG_4805.HEIC,pliers,pliers,0.804266,1,1,0.104122,screwdriver,0.208151,1,0,0.136667,pliers,0.689641,1,1,0.480927,hammer,0.452357,1,0,0.572029
집게류/IMG_4802.HEIC,pliers,pliers,0.868107,1,1,0.103467,pliers,0.416352,1,1,0.126154,pliers,0.730355,1,1,0.484858,hammer,0.330845,1,0,0.647657
집게류/IMG_4797.HEIC,pliers,pliers,0.913527,1,1,0.105837,pliers,0.289627,1,1,0.126903,pliers,0.911012,1,1,0.486017,,0.436920,0,0,0.328390
집게류/IMG_4823.HEIC,pliers,pliers,0.850699,1,1,0.104793,hammer,0.387975,1,0,0.125267,pliers,0.814495,1,1,0.481507,,0.423835,0,0,0.337934
집게류/IMG_4801.HEIC,pliers,pliers,0.892151,1,1,0.105527,pliers,0.459619,1,1,0.127585,pliers,0.540678,1,1,0.492683,hammer,0.331999,1,0,0.544759
집게류/IMG_4806.HEIC,pliers,pliers,0.479089,1,1,0.105035,pliers,0.396029,1,1,0.128644,pliers,0.760093,1,1,0.479401,pliers,0.439815,1,1,0.390479
집게류/IMG_4837.HEIC,pliers,pliers,0.865794,1,1,0.199910,pliers,0.389715,1,1,0.226587,pliers,0.726795,1,1,1.243427,hammer,0.378431,1,0,0.671440
집게류/IMG_4841.HEIC,pliers,pliers,0.809946,1,1,0.191388,pliers,0.209784,1,1,0.225170,pliers,0.699519,1,1,1.272595,hammer,0.374865,1,0,0.609872
집게류/IMG_4835.HEIC,pliers,pliers,0.917135,1,1,0.103236,pliers,0.374729,1,1,0.128618,pliers,0.715962,1,1,0.486702,hammer,0.450404,1,0,0.336904
집게류/IMG_4839.HEIC,pliers,pliers,0.904908,1,1,0.189332,pliers,0.305264,1,1,0.216301,pliers,0.714759,1,1,1.302784,hammer,0.388186,1,0,0.547208
집게류/IMG_4824.HEIC,pliers,pliers,0.886670,1,1,0.108498,hammer,0.437839,1,0,0.125498,pliers,0.739620,1,1,0.488002,pliers,0.461724,1,1,0.354148
집게류/IMG_4809.HEIC,pliers,pliers,0.694150,1,1,0.201766,pliers,0.531119,1,1,0.231774,pliers,0.753136,1,1,1.238100,hammer,0.442095,1,0,0.393282
집게류/IMG_4844.HEIC,pliers,pliers,0.824693,1,1,0.190828,pliers,0.456413,1,1,0.218672,pliers,0.377456,1,1,1.313142,pliers,0.406513,1,1,0.461078
집게류/IMG_4843.HEIC,pliers,pliers,0.873436,1,1,0.201514,pliers,0.467127,1,1,0.236428,pliers,0.548768,1,1,1.315034,pliers,0.415623,1,1,0.484827
집게류/IMG_4838.HEIC,pliers,pliers,0.916703,1,1,0.190185,hammer,0.248958,1,0,0.214865,pliers,0.537761,1,1,1.269254,hammer,0.327795,1,0,0.684229
집게류/IMG_4833.HEIC,pliers,pliers,0.913279,1,1,0.190147,pliers,0.568442,1,1,0.227922,pliers,0.502668,1,1,1.307521,screwdriver,0.467800,1,0,0.392423
집게류/IMG_4829.HEIC,pliers,pliers,0.778842,1,1,0.105902,pliers,0.214429,1,1,0.124829,pliers,0.813825,1,1,0.487040,hammer,0.351511,1,0,0.592558
집게류/IMG_4822.HEIC,pliers,pliers,0.856913,1,1,0.103474,pliers,0.300939,1,1,0.126986,pliers,0.578719,1,1,0.480492,,0.464264,0,0,0.348457
집게류/IMG_4821.HEIC,pliers,hammer,0.757842,1,0,0.104699,pliers,0.307315,1,1,0.139827,pliers,0.588653,1,1,0.480544,,0.449369,0,0,0.399831
집게류/IMG_4825.HEIC,pliers,pliers,0.706480,1,1,0.104874,pliers,0.294806,1,1,0.134662,pliers,0.812142,1,1,0.485272,hammer,0.366170,1,0,0.675026
집게류/IMG_4803.HEIC,pliers,screwdriver,0.633045,1,0,0.104734,hammer,0.283168,1,0,0.130871,pliers,0.436797,1,1,0.482160,hammer,0.371603,1,0,0.583988
집게류/IMG_4787.HEIC,pliers,pliers,0.426290,1,1,0.200218,pliers,0.340058,1,1,0.224276,pliers,0.682715,1,1,1.322620,pliers,0.388059,1,1,0.565419
집게류/IMG_4793.HEIC,pliers,pliers,0.854991,1,1,0.201707,pliers,0.365075,1,1,0.229989,pliers,0.711931,1,1,1.297005,,0.420349,0,0,0.559241
집게류/IMG_4786.HEIC,pliers,pliers,0.898860,1,1,0.201619,pliers,0.202687,1,1,0.226773,pliers,0.731849,1,1,1.259908,hammer,0.379864,1,0,0.527473
집게류/IMG_4827.HEIC,pliers,hammer,0.692565,1,0,0.199553,pliers,0.104773,1,1,0.221109,pliers,0.467790,1,1,1.305447,hammer,0.429421,1,0,0.581517
집게류/IMG_4830.HEIC,pliers,,0.000000,0,0,0.199186,pliers,0.267920,1,1,0.235849,pliers,0.710097,1,1,1.259310,hammer,0.363228,1,0,0.580824
집게류/IMG_4788.HEIC,pliers,pliers,0.463768,1,1,0.190519,pliers,0.379024,1,1,0.221390,pliers,0.799372,1,1,1.310037,hammer,0.359859,1,0,0.575872
집게류/IMG_4789.HEIC,pliers,pliers,0.897455,1,1,0.202260,pliers,0.516862,1,1,0.223898,pliers,0.718580,1,1,1.274897,,0.406316,0,0,0.388455
집게류/IMG_4851.HEIC,pliers,pliers,0.908338,1,1,0.193702,pliers,0.404187,1,1,0.241433,pliers,0.749841,1,1,1.292447,pliers,0.429983,1,1,0.375559
집게류/IMG_4783.HEIC,pliers,,0.000000,0,0,0.190173,screwdriver,0.180285,1,0,0.223164,pliers,0.581043,1,1,1.304418,hammer,0.355096,1,0,0.604377
집게류/IMG_4791.HEIC,pliers,pliers,0.274790,1,1,0.190456,pliers,0.573394,1,1,0.218267,pliers,0.512353,1,1,1.294427,pliers,0.380229,1,1,0.402613
집게류/IMG_4832.HEIC,pliers,pliers,0.495010,1,1,0.205299,pliers,0.625643,1,1,0.225198,pliers,0.534937,1,1,1.260922,,0.437353,0,0,0.396295
집게류/펜치_김지호/IMG_6423.jpeg,pliers,pliers,0.760796,1,1,0.110706,pliers,0.357924,1,1,0.128481,pliers,0.637099,1,1,0.492812,,0.398821,0,0,0.335730
집게류/IMG_4818.HEIC,pliers,,0.000000,0,0,0.189445,pliers,0.495330,1,1,0.221729,pliers,0.566396,1,1,1.311979,hammer,0.393522,1,0,0.589497
집게류/IMG_4813.HEIC,pliers,hammer,0.283260,1,0,0.103651,pliers,0.313224,1,1,0.128244,pliers,0.741915,1,1,0.483351,hammer,0.359336,1,0,0.387505
집게류/펜치_김지호/IMG_6425.jpeg,pliers,pliers,0.844253,1,1,0.105014,pliers,0.422593,1,1,0.127332,pliers,0.688863,1,1,0.479545,hammer,0.369654,1,0,0.458158
집게류/펜치_김지호/IMG_6424.jpeg,pliers,pliers,0.400345,1,1,0.104468,pliers,0.399615,1,1,0.126942,pliers,0.498883,1,1,0.480205,hammer,0.333693,1,0,0.503781
집게류/펜치_김지호/IMG_6427.jpeg,pliers,pliers,0.891636,1,1,0.102870,pliers,0.454470,1,1,0.124778,pliers,0.809229,1,1,0.489025,hammer,0.467626,1,0,0.326608
집게류/IMG_4816.HEIC,pliers,pliers,0.420818,1,1,0.196386,hammer,0.243493,1,0,0.217820,pliers,0.411481,1,1,1.313834,hammer,0.400763,1,0,0.642310
집게류/IMG_4810.HEIC,pliers,wrench,0.756732,1,0,0.193391,pliers,0.342212,1,1,0.222786,pliers,0.650069,1,1,1.410492,hammer,0.418159,1,0,0.420493
집게류/IMG_4807.HEIC,pliers,pliers,0.870633,1,1,0.104757,pliers,0.547083,1,1,0.126366,pliers,0.808631,1,1,0.478135,,0.401768,0,0,0.375888
집게류/IMG_4800.HEIC,pliers,pliers,0.630128,1,1,0.107738,screwdriver,0.379232,1,0,0.138270,pliers,0.461729,1,1,0.484812,hammer,0.367852,1,0,0.559998
집게류/펜치_김지호/IMG_6429.jpeg,pliers,pliers,0.763483,1,1,0.104149,pliers,0.367659,1,1,0.129047,pliers,0.599155,1,1,0.481207,hammer,0.432057,1,0,0.355850
집게류/펜치_김지호/IMG_6438.jpeg,pliers,hammer,0.614849,1,0,0.104357,pliers,0.473491,1,1,0.123824,pliers,0.565767,1,1,0.477859,hammer,0.417951,1,0,0.360158
집게류/펜치_김지호/IMG_6431.jpeg,pliers,pliers,0.868099,1,1,0.103787,pliers,0.562512,1,1,0.127817,pliers,0.672433,1,1,0.475718,,0.415249,0,0,0.359057
집게류/펜치_김지호/IMG_6436.jpeg,pliers,hammer,0.731782,1,0,0.102057,pliers,0.260380,1,1,0.135154,pliers,0.488657,1,1,0.493342,hammer,0.379168,1,0,0.599184
집게류/IMG_4811.HEIC,pliers,pliers,0.387557,1,1,0.188424,pliers,0.355381,1,1,0.219711,pliers,0.727200,1,1,1.233092,hammer,0.418065,1,0,0.398182
집게류/펜치_김지호/IMG_6433.jpeg,pliers,pliers,0.502340,1,1,0.106345,pliers,0.635333,1,1,0.128832,pliers,0.645897,1,1,0.481330,pliers,0.408721,1,1,0.333884
집게류/IMG_4804.HEIC,pliers,pliers,0.446427,1,1,0.200599,pliers,0.215972,1,1,0.229677,pliers,0.663570,1,1,1.264678,,0.428216,0,0,0.469681
집게류/IMG_4796.HEIC,pliers,pliers,0.907619,1,1,0.105559,pliers,0.314171,1,1,0.131578,pliers,0.857868,1,1,0.477945,hammer,0.395954,1,0,0.355409
집게류/IMG_4795.HEIC,pliers,pliers,0.932742,1,1,0.103430,screwdriver,0.336485,1,0,0.127672,pliers,0.820918,1,1,0.486124,,0.425383,0,0,0.354884
집게류/IMG_4779.HEIC,pliers,pliers,0.724780,1,1,0.188335,pliers,0.350223,1,1,0.222254,pliers,0.818918,1,1,1.236036,hammer,0.400347,1,0,0.556809
집게류/펜치_김지호/IMG_6435.jpeg,pliers,pliers,0.911680,1,1,0.106611,pliers,0.309194,1,1,0.125229,pliers,0.691424,1,1,0.485694,hammer,0.392277,1,0,0.541573
집게류/펜치_김지호/IMG_6422.jpeg,pliers,pliers,0.402357,1,1,0.102240,pliers,0.498788,1,1,0.123906,pliers,0.823371,1,1,0.475858,pliers,0.395909,1,1,0.337609
집게류/펜치_김지호/IMG_6432.jpeg,pliers,screwdriver,0.592663,1,0,0.103912,pliers,0.408682,1,1,0.125282,pliers,0.437274,1,1,0.478671,hammer,0.361129,1,0,0.341446
집게류/IMG_4799.HEIC,pliers,pliers,0.532318,1,1,0.103220,pliers,0.325412,1,1,0.127977,pliers,0.600623,1,1,0.477850,hammer,0.385725,1,0,0.615201
집게류/펜치_김지호/IMG_6444.jpeg,pliers,hammer,0.716607,1,0,0.103555,pliers,0.285148,1,1,0.128546,pliers,0.509251,1,1,0.490286,screwdriver,0.369084,1,0,0.524740
집게류/펜치_김지호/IMG_6443.jpeg,pliers,,0.000000,0,0,0.102522,pliers,0.308268,1,1,0.128786,pliers,0.649125,1,1,0.476431,hammer,0.378454,1,0,0.512889
집게류/IMG_4794.HEIC,pliers,pliers,0.871106,1,1,0.196729,pliers,0.488190,1,1,0.231781,pliers,0.911579,1,1,1.280571,pliers,0.395080,1,1,0.408464
집게류/IMG_4798.HEIC,pliers,pliers,0.890971,1,1,0.200003,pliers,0.565440,1,1,0.237029,pliers,0.798593,1,1,1.262190,,0.395625,0,0,0.397705
집게류/IMG_4815.HEIC,pliers,hammer,0.589650,1,0,0.200526,screwdriver,0.218736,1,0,0.230726,pliers,0.540315,1,1,1.324752,,0.467965,0,0,0.437024
집게류/IMG_4782.HEIC,pliers,pliers,0.406244,1,1,0.189558,pliers,0.300289,1,1,0.218524,pliers,0.809959,1,1,1.323686,pliers,0.404405,1,1,0.546815
집게류/IMG_4785.HEIC,pliers,pliers,0.687950,1,1,0.200534,pliers,0.376465,1,1,0.229346,pliers,0.743643,1,1,1.301597,pliers,0.387031,1,1,0.548435
집게류/IMG_4790.HEIC,pliers,pliers,0.926441,1,1,0.197561,pliers,0.505657,1,1,0.227670,pliers,0.704878,1,1,1.284142,,0.434947,0,0,0.416304
집게류/펜치_김지호/IMG_6430.jpeg,pliers,pliers,0.787666,1,1,0.106003,pliers,0.480713,1,1,0.123240,pliers,0.578377,1,1,0.491355,hammer,0.376250,1,0,0.500220
집게류/펜치_김지호/IMG_6434.jpeg,pliers,hammer,0.525368,1,0,0.102340,pliers,0.475343,1,1,0.123606,pliers,0.618564,1,1,0.477238,pliers,0.410114,1,1,0.340996
집게류/펜치_김지호/IMG_6454.jpeg,pliers,pliers,0.422215,1,1,0.104166,pliers,0.517772,1,1,0.126887,pliers,0.705773,1,1,0.478725,,0.411403,0,0,0.349682
집게류/펜치_김지호/IMG_6458.jpeg,pliers,hammer,0.359996,1,0,0.104450,pliers,0.391133,1,1,0.125808,pliers,0.425284,1,1,0.475058,hammer,0.394889,1,0,0.515182
집게류/펜치_김지호/IMG_6468.jpeg,pliers,,0.000000,0,0,0.114822,pliers,0.337992,1,1,0.128699,pliers,0.498174,1,1,0.489196,hammer,0.380810,1,0,0.496450
집게류/IMG_4780.HEIC,pliers,pliers,0.722935,1,1,0.187153,pliers,0.308306,1,1,0.217863,pliers,0.586625,1,1,1.296791,hammer,0.530928,1,0,0.466293
집게류/IMG_4778.HEIC,pliers,pliers,0.696403,1,1,0.199830,pliers,0.264652,1,1,0.228296,pliers,0.709155,1,1,1.326788,pliers,0.420362,1,1,0.497742
집게류/펜치_김지호/IMG_6452.jpeg,pliers,hammer,0.876220,1,0,0.108226,pliers,0.412982,1,1,0.133297,pliers,0.812150,1,1,0.518749,,0.435233,0,0,0.343966
집게류/펜치_김지호/IMG_6439.jpeg,pliers,pliers,0.835805,1,1,0.103801,pliers,0.355562,1,1,0.126217,pliers,0.645447,1,1,0.479625,hammer,0.431518,1,0,0.346790
집게류/IMG_4792.HEIC,pliers,pliers,0.800422,1,1,0.190519,pliers,0.656896,1,1,0.217415,pliers,0.321891,1,1,1.250658,pliers,0.384787,1,1,0.408610
집게류/펜치_김지호/IMG_6460.jpeg,pliers,screwdriver,0.386327,1,0,0.105877,pliers,0.395518,1,1,0.134089,pliers,0.604371,1,1,0.490263,screwdriver,0.392541,1,0,0.444319
집게류/펜치_김지호/IMG_6456.jpeg,pliers,pliers,0.900243,1,1,0.103722,pliers,0.391521,1,1,0.132130,pliers,0.779165,1,1,0.474241,,0.383489,0,0,0.428106
집게류/펜치_김지호/IMG_6455.jpeg,pliers,pliers,0.788823,1,1,0.102324,pliers,0.524602,1,1,0.124653,pliers,0.572037,1,1,0.489283,pliers,0.417676,1,1,0.344820
집게류/펜치_김지호/IMG_6446.jpeg,pliers,pliers,0.884885,1,1,0.117825,pliers,0.236601,1,1,0.125947,pliers,0.705895,1,1,0.497664,screwdriver,0.377408,1,0,0.413546
집게류/펜치_김지호/IMG_6450.jpeg,pliers,hammer,0.828037,1,0,0.104687,pliers,0.314128,1,1,0.127934,pliers,0.773563,1,1,0.483534,,0.439185,0,0,0.338957
집게류/펜치_김지호/IMG_6445.jpeg,pliers,pliers,0.514926,1,1,0.103961,pliers,0.279382,1,1,0.130306,pliers,0.521633,1,1,0.481044,hammer,0.363755,1,0,0.449936
집게류/펜치_김지호/IMG_6441.jpeg,pliers,hammer,0.817892,1,0,0.102268,pliers,0.401913,1,1,0.129355,pliers,0.584409,1,1,0.475877,hammer,0.378442,1,0,0.408055
집게류/펜치_김지호/IMG_6449.jpeg,pliers,,0.000000,0,0,0.102143,pliers,0.332080,1,1,0.123754,pliers,0.407297,1,1,0.484365,hammer,0.386140,1,0,0.511888
집게류/펜치_김지호/IMG_6471.jpeg,pliers,pliers,0.802955,1,1,0.102736,pliers,0.682573,1,1,0.122204,pliers,0.873530,1,1,0.483537,pliers,0.405807,1,1,0.353258
집게류/펜치_김지호/IMG_6465.jpeg,pliers,hammer,0.749630,1,0,0.103073,screwdriver,0.322930,1,0,0.125783,pliers,0.392686,1,1,0.485628,pliers,0.394428,1,1,0.359305
드라이버/드라이버_이건우/iCloud 사진/IMG_7950.JPEG,screwdriver,screwdriver,0.834049,1,1,0.196238,screwdriver,0.191133,1,1,0.231156,screwdriver,0.752157,1,1,1.138815,hammer,0.399774,1,0,0.561571
집게류/펜치_김지호/IMG_6426.jpeg,pliers,hammer,0.794198,1,0,0.107008,pliers,0.356986,1,1,0.130932,pliers,0.688537,1,1,0.479578,pliers,0.367644,1,1,0.399267
집게류/펜치_김지호/IMG_6428.jpeg,pliers,screwdriver,0.474969,1,0,0.102664,pliers,0.484693,1,1,0.127698,pliers,0.527313,1,1,0.485769,,0.432429,0,0,0.349932
집게류/펜치_김지호/IMG_6448.jpeg,pliers,hammer,0.722729,1,0,0.103207,pliers,0.470167,1,1,0.127695,pliers,0.645433,1,1,0.484754,,0.386103,0,0,0.449154
집게류/펜치_김지호/IMG_6442.jpeg,pliers,pliers,0.864805,1,1,0.103097,pliers,0.354656,1,1,0.131102,pliers,0.542506,1,1,0.480135,pliers,0.376591,1,1,0.461982
집게류/펜치_김지호/IMG_6453.jpeg,pliers,hammer,0.811525,1,0,0.104855,pliers,0.274601,1,1,0.129591,pliers,0.618499,1,1,0.490062,,0.426372,0,0,0.338246
집게류/펜치_김지호/IMG_6457.jpeg,pliers,pliers,0.784704,1,1,0.102580,pliers,0.334353,1,1,0.128176,pliers,0.453883,1,1,0.477791,hammer,0.386025,1,0,0.473963
집게류/펜치_김지호/IMG_6469.jpeg,pliers,hammer,0.292144,1,0,0.105140,pliers,0.447122,1,1,0.133726,pliers,0.642967,1,1,0.487147,pliers,0.389542,1,1,0.385264
집게류/펜치_김지호/IMG_6459.jpeg,pliers,pliers,0.729382,1,1,0.103649,pliers,0.524116,1,1,0.127415,pliers,0.713817,1,1,0.482542,,0.412540,0,0,0.332547
집게류/펜치_김지호/IMG_6463.jpeg,pliers,pliers,0.363491,1,1,0.104454,pliers,0.375038,1,1,0.140009,pliers,0.688100,1,1,0.489307,pliers,0.360987,1,1,0.383283
집게류/펜치_김지호/IMG_6466.jpeg,pliers,pliers,0.870787,1,1,0.104582,pliers,0.628702,1,1,0.123715,pliers,0.556412,1,1,0.482571,hammer,0.431818,1,0,0.348515
드라이버/드라이버_이건우/iCloud 사진/IMG_7951.JPEG,screwdriver,screwdriver,0.830026,1,1,0.199200,screwdriver,0.160897,1,1,0.238492,screwdriver,0.560680,1,1,1.132563,hammer,0.414369,1,0,0.537941
드라이버/드라이버_이건우/iCloud 사진/IMG_7993.JPG,screwdriver,screwdriver,0.911273,1,1,0.193169,screwdriver,0.284997,1,1,0.222744,screwdriver,0.554036,1,1,1.125603,hammer,0.407092,1,0,0.443626
드라이버/드라이버_이건우/iCloud 사진/IMG_7969.JPG,screwdriver,screwdriver,0.855350,1,1,0.191002,screwdriver,0.373962,1,1,0.229535,screwdriver,0.722769,1,1,1.159647,,0.435815,0,0,0.409340
드라이버/드라이버_이건우/iCloud 사진/IMG_7952.JPEG,screwdriver,screwdriver,0.816256,1,1,0.197978,screwdriver,0.233983,1,1,0.229147,screwdriver,0.627514,1,1,1.135010,hammer,0.398278,1,0,0.475917
집게류/펜치_김지호/IMG_6440.jpeg,pliers,pliers,0.850051,1,1,0.105960,pliers,0.460066,1,1,0.126423,pliers,0.727931,1,1,0.483013,pliers,0.388926,1,1,0.339155
집게류/펜치_김지호/IMG_6461.jpeg,pliers,pliers,0.787626,1,1,0.102495,pliers,0.401395,1,1,0.130798,pliers,0.797540,1,1,0.481395,screwdriver,0.393985,1,0,0.494240
집게류/펜치_김지호/IMG_6437.jpeg,pliers,pliers,0.664375,1,1,0.102893,pliers,0.242613,1,1,0.122861,pliers,0.442573,1,1,0.482504,hammer,0.397404,1,0,0.402585
집게류/펜치_김지호/IMG_6451.jpeg,pliers,pliers,0.847634,1,1,0.104354,pliers,0.355675,1,1,0.133091,pliers,0.683654,1,1,0.482632,pliers,0.444384,1,1,0.329634
집게류/펜치_김지호/IMG_6467.jpeg,pliers,hammer,0.295886,1,0,0.103168,pliers,0.334270,1,1,0.135767,pliers,0.377995,1,1,0.488095,hammer,0.410984,1,0,0.423412
집게류/펜치_김지호/IMG_6470.jpeg,pliers,pliers,0.567854,1,1,0.104784,pliers,0.351817,1,1,0.131516,pliers,0.604356,1,1,0.476279,pliers,0.386752,1,1,0.411328
드라이버/드라이버_이건우/iCloud 사진/IMG_7957.JPEG,screwdriver,screwdriver,0.831461,1,1,0.197712,hammer,0.446371,1,0,0.229706,screwdriver,0.577148,1,1,1.138496,hammer,0.447068,1,0,0.531637
드라이버/드라이버_이건우/iCloud 사진/IMG_7973.JPG,screwdriver,screwdriver,0.327384,1,1,0.200388,screwdriver,0.223688,1,1,0.217902,screwdriver,0.421350,1,1,1.263224,hammer,0.427280,1,0,0.516290
드라이버/드라이버_이건우/iCloud 사진/IMG_7984.JPG,screwdriver,screwdriver,0.775888,1,1,0.209443,screwdriver,0.515178,1,1,0.220863,screwdriver,0.665801,1,1,1.253123,,0.452105,0,0,0.368485
드라이버/드라이버_이건우/iCloud 사진/IMG_7964.JPG,screwdriver,screwdriver,0.892718,1,1,0.201000,screwdriver,0.315474,1,1,0.229622,screwdriver,0.647825,1,1,1.151985,hammer,0.387277,1,0,0.580493
드라이버/드라이버_이건우/iCloud 사진/IMG_7955.JPEG,screwdriver,screwdriver,0.858019,1,1,0.201733,screwdriver,0.330792,1,1,0.231925,screwdriver,0.689188,1,1,1.201051,hammer,0.421681,1,0,0.595295
드라이버/드라이버_이건우/iCloud 사진/IMG_7962.JPEG,screwdriver,screwdriver,0.858106,1,1,0.201101,screwdriver,0.445332,1,1,0.220522,screwdriver,0.800977,1,1,1.253685,pliers,0.428657,1,0,0.559380
집게류/펜치_김지호/IMG_6447.jpeg,pliers,pliers,0.741907,1,1,0.109809,pliers,0.516990,1,1,0.134509,pliers,0.517183,1,1,0.509390,hammer,0.394118,1,0,0.449374
드라이버/드라이버_이건우/iCloud 사진/IMG_8001.JPG,screwdriver,screwdriver,0.725656,1,1,0.216866,screwdriver,0.443621,1,1,0.284750,screwdriver,0.543214,1,1,1.268349,hammer,0.366548,1,0,0.631154
드라이버/드라이버_이건우/iCloud 사진/IMG_7975.JPG,screwdriver,screwdriver,0.833265,1,1,0.191721,screwdriver,0.498055,1,1,0.225187,screwdriver,0.468694,1,1,1.311968,hammer,0.403384,1,0,0.622046
집게류/펜치_김지호/IMG_6464.jpeg,pliers,pliers,0.678481,1,1,0.106135,pliers,0.307399,1,1,0.127911,pliers,0.524608,1,1,0.479469,hammer,0.508136,1,0,0.417966
드라이버/드라이버_이건우/iCloud 사진/IMG_7963.JPG,screwdriver,screwdriver,0.820654,1,1,0.197918,screwdriver,0.273395,1,1,0.234118,screwdriver,0.828782,1,1,1.173092,hammer,0.385803,1,0,0.607553
집게류/IMG_4781.HEIC,pliers,,0.000000,0,0,0.195983,pliers,0.326608,1,1,0.219433,pliers,0.783810,1,1,1.309759,pliers,0.402658,1,1,0.450845
드라이버/드라이버_이건우/iCloud 사진/IMG_7982.JPG,screwdriver,screwdriver,0.677231,1,1,0.191281,hammer,0.115807,1,0,0.217757,screwdriver,0.456421,1,1,1.120435,hammer,0.352120,1,0,0.663737
드라이버/드라이버_이건우/iCloud 사진/IMG_7965.JPEG,screwdriver,screwdriver,0.926017,1,1,0.203445,screwdriver,0.269098,1,1,0.225159,screwdriver,0.809054,1,1,1.302477,,0.429271,0,0,0.425826
드라이버/드라이버_이건우/iCloud 사진/IMG_7970.JPG,screwdriver,screwdriver,0.885762,1,1,0.193577,hammer,0.252498,1,0,0.217027,screwdriver,0.487051,1,1,1.124811,hammer,0.473215,1,0,0.381402
드라이버/드라이버_이건우/iCloud 사진/IMG_7991.JPG,screwdriver,screwdriver,0.841750,1,1,0.194905,screwdriver,0.625762,1,1,0.224312,screwdriver,0.658349,1,1,1.143076,hammer,0.395530,1,0,0.615689
드라이버/드라이버_이건우/iCloud 사진/IMG_7974.JPG,screwdriver,screwdriver,0.830889,1,1,0.191467,screwdriver,0.555572,1,1,0.219474,screwdriver,0.656556,1,1,1.226286,hammer,0.393632,1,0,0.472737
드라이버/드라이버_이건우/iCloud 사진/IMG_7978.JPG,screwdriver,screwdriver,0.887248,1,1,0.197582,screwdriver,0.435042,1,1,0.219428,screwdriver,0.729593,1,1,1.131535,hammer,0.396214,1,0,0.596582
드라이버/드라이버_이건우/iCloud 사진/IMG_7981.JPG,screwdriver,drill,0.482888,1,0,0.191739,pliers,0.170568,1,0,0.214796,screwdriver,0.440513,1,1,1.251122,hammer,0.304429,1,0,0.504020
